status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,tsp,pka379,1333.000000,0.075075,82.828527,88.368589,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,pma343,1368.000000,0.000000,56.792311,60.590917,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rbu737,3338.000000,0.724200,49.287199,52.583819,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,rbx711,3149.000000,1.091493,58.975018,62.919616,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,xqf131,564.000000,0.000000,39.712729,42.368951,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,xqg237,1024.000000,0.490677,69.160851,73.786738,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,tsp,xql662,2536.000000,0.915241,46.884987,50.020933,1.06688592297,local-divided-by-medium-main-tsp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n101-k25,28100.000000,1.844804,25.013302,36.020167,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n106-k14,26510.000000,0.561414,24.555354,35.360703,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n110-k13,15152.000000,1.209004,32.228456,46.410280,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n115-k10,12755.000000,0.062760,50.282139,72.408314,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n120-k6,13522.000000,1.425143,73.366109,105.650164,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n125-k30,56793.000000,2.257873,28.852925,41.549379,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n129-k18,29640.000000,2.418798,33.068055,47.619337,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n134-k13,11086.000000,1.557347,39.510128,56.896183,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n139-k10,13645.000000,0.404709,54.067487,77.859368,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n143-k7,15912.000000,1.350318,75.780292,109.126686,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n148-k46,43802.000000,0.814767,27.838323,40.088311,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n153-k22,22181.000000,4.528746,42.349842,60.985486,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n157-k13,16978.000000,0.604409,54.718930,78.797472,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n162-k11,14232.000000,0.664875,63.448289,91.368103,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n167-k10,21122.000000,2.748456,70.036013,100.854692,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n172-k51,45918.000000,0.681913,32.767436,47.186433,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n176-k26,49005.000000,2.495189,43.042567,61.983038,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n181-k23,25734.000000,0.645313,37.329570,53.756090,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n186-k15,24441.000000,1.225927,56.796870,81.789790,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n190-k8,17423.000000,2.608952,70.056498,100.884191,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n195-k51,44664.000000,0.992651,35.589700,51.250608,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n200-k36,60055.000000,2.521424,36.052959,51.917719,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n204-k19,19836.000000,1.385127,56.743090,81.712344,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n209-k16,31298.000000,2.094207,62.185491,89.549622,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n214-k11,11225.000000,3.399042,67.484132,97.179879,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n219-k73,117684.000000,0.075683,37.119684,53.453847,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n223-k34,41152.000000,1.768183,42.846725,61.701017,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n228-k23,26241.000000,1.938466,55.398852,79.776588,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n233-k16,19748.000000,2.693708,95.383701,137.356388,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n237-k14,27418.000000,1.390430,84.824658,122.150939,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n242-k48,84054.000000,1.574603,38.724846,55.765344,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n247-k50,38403.000000,3.028921,42.931955,61.823752,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n251-k28,39446.000000,1.969807,51.045366,73.507391,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n256-k16,19104.000000,1.406656,89.237011,128.504905,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n261-k13,27140.000000,2.191430,86.011151,123.859537,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
