status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,cvrp,X-n237-k14,27511.000000,1.734339,140.020049,140.020049,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n242-k48,83754.000000,1.212070,65.408443,65.408443,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n247-k50,38995.000000,4.617159,75.958947,75.958947,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n251-k28,39721.000000,2.680695,80.991595,80.991595,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n256-k16,19192.000000,1.873772,144.390504,144.390504,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n261-k13,27370.000000,3.057459,136.301254,136.301254,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n266-k58,76913.000000,1.901216,69.653429,69.653429,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n270-k35,35918.000000,1.776657,76.352797,76.352797,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n275-k28,21584.000000,1.595670,96.493459,96.493459,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n280-k17,34312.000000,2.414709,123.713619,123.713619,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n284-k15,21041.000000,4.029467,135.265075,135.265075,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n289-k60,97703.000000,2.682053,79.918777,79.918777,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n294-k50,47795.000000,1.344331,77.084142,77.084142,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n298-k31,35068.000000,2.445152,103.720675,103.720675,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n303-k21,22343.000000,2.792602,124.987670,124.987670,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n308-k13,26704.000000,3.267721,167.945204,167.945204,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n313-k71,96571.000000,2.688132,80.729366,80.729366,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n317-k53,78816.000000,0.588348,75.965059,75.965059,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n322-k28,30701.000000,2.906080,122.437034,122.437034,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n327-k20,28270.000000,2.680517,169.349766,169.349766,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n331-k15,31937.000000,2.684715,202.025150,202.025150,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n336-k84,142447.000000,2.398085,92.326161,92.326161,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n344-k43,43159.000000,2.637337,96.934168,96.934168,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n351-k40,26813.000000,3.541087,98.926189,98.926189,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n359-k29,53269.000000,3.424910,112.686842,112.686842,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n367-k17,23620.000000,3.532918,175.348963,175.348963,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n376-k94,148309.000000,0.403485,92.262253,92.262253,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n384-k52,67340.000000,2.123142,98.418917,98.418917,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n393-k38,39020.000000,1.986409,120.662408,120.662408,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n401-k29,67423.000000,1.918251,214.942766,214.942766,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n411-k19,20416.000000,3.571429,186.565270,186.565270,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n420-k130,109835.000000,1.889645,92.252183,92.252183,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n429-k61,67115.000000,2.545493,103.520771,103.520771,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n439-k37,36927.000000,1.472892,156.730796,156.730796,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n449-k29,57325.000000,3.787591,147.419381,147.419381,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n459-k26,25169.000000,4.266954,197.915399,197.915399,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n469-k138,228632.000000,3.069100,116.572842,116.572842,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n480-k70,91550.000000,2.348824,113.218059,113.218059,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n491-k59,68483.000000,3.008288,121.943026,121.943026,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n502-k39,69884.000000,0.950510,173.169402,173.169402,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n513-k21,24958.000000,3.127970,288.048356,288.048356,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n524-k153,157571.000000,1.926349,125.625744,125.625744,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n536-k96,97742.000000,3.053371,137.749607,137.749607,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n548-k50,88215.000000,1.747405,155.795396,155.795396,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n561-k42,43979.000000,2.954327,191.787519,191.787519,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n573-k30,51641.000000,1.910288,175.243019,175.243019,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n586-k159,195534.000000,2.741756,124.957821,124.957821,1,server-measured,server,small-main,results_server/results/small-main/results.csv
