status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,cvrp,X-n148-k46,43829.000000,0.876910,45.983221,45.983221,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n153-k22,22053.000000,3.925542,63.178313,63.178313,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n157-k13,17024.000000,0.876985,80.497906,80.497906,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n162-k11,14311.000000,1.223653,98.651784,98.651784,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n167-k10,21200.000000,3.127888,101.433568,101.433568,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n172-k51,45934.000000,0.716995,52.701743,52.701743,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n176-k26,48933.000000,2.344600,66.916793,66.916793,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n181-k23,25759.000000,0.743087,58.545203,58.545203,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n186-k15,24589.000000,1.838890,86.799752,86.799752,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n190-k8,17426.000000,2.626620,102.029785,102.029785,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n195-k51,44755.000000,1.198417,55.455521,55.455521,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n200-k36,60027.000000,2.473625,55.212403,55.212403,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n204-k19,19918.000000,1.804242,86.766331,86.766331,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n209-k16,31696.000000,3.392484,93.628548,93.628548,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n214-k11,11298.000000,4.071481,102.956369,102.956369,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n219-k73,117751.000000,0.132659,61.505888,61.505888,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n223-k34,41490.000000,2.604051,67.539864,67.539864,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n228-k23,26244.000000,1.950120,86.557540,86.557540,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n233-k16,19865.000000,3.302132,143.659878,143.659878,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n237-k14,27435.000000,1.453295,133.656884,133.656884,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n242-k48,84110.000000,1.642276,62.492507,62.492507,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n247-k50,38695.000000,3.812309,74.604523,74.604523,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n251-k28,39565.000000,2.277427,80.377873,80.377873,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n256-k16,19245.000000,2.155104,135.837015,135.837015,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n261-k13,27450.000000,3.358687,129.425980,129.425980,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n266-k58,77217.000000,2.303983,68.059360,68.059360,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n270-k35,35774.000000,1.368621,75.979633,75.979633,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n275-k28,21578.000000,1.567428,91.281472,91.281472,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n280-k17,34203.000000,2.089365,114.395584,114.395584,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n284-k15,21102.000000,4.331059,132.979162,132.979162,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n289-k60,97727.000000,2.707276,78.796664,78.796664,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n294-k50,47955.000000,1.683594,74.105205,74.105205,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n298-k31,35451.000000,3.564021,99.359222,99.359222,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n303-k21,22306.000000,2.622378,118.148182,118.148182,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n308-k13,26646.000000,3.043428,167.270283,167.270283,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n313-k71,96485.000000,2.596684,80.075901,80.075901,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n317-k53,78725.000000,0.472210,74.287514,74.287514,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n322-k28,30526.000000,2.319501,118.221209,118.221209,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n327-k20,28259.000000,2.640564,149.989971,149.989971,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n331-k15,31898.000000,2.559321,190.985444,190.985444,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n336-k84,142569.000000,2.485785,89.409872,89.409872,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n344-k43,42899.000000,2.019025,93.956211,93.956211,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n351-k40,26934.000000,4.008341,94.181878,94.181878,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n359-k29,52973.000000,2.850209,108.323942,108.323942,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n367-k17,23837.000000,4.484089,183.772601,183.772601,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n376-k94,148328.000000,0.416348,90.578827,90.578827,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n384-k52,67588.000000,2.499242,94.613900,94.613900,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n393-k38,39331.000000,2.799268,114.605013,114.605013,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n401-k29,67696.000000,2.330925,201.040239,201.040239,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n411-k19,20478.000000,3.885958,185.051601,185.051601,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n420-k130,109704.000000,1.768122,90.567113,90.567113,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n429-k61,67080.000000,2.492017,100.532464,100.532464,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n439-k37,36970.000000,1.591053,153.733947,153.733947,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n449-k29,57472.000000,4.053736,144.590076,144.590076,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
